game_id,season,away_team,home_team,away_fouls,home_fouls
21400544,14,MIN,MIL,21,14
21400422,14,PHI,MIA,19,20
21400849,14,NOP,BKN,16,21
21400964,14,SAS,CLE,22,26
21400184,14,PHX,IND,20,19
21400692,14,ORL,MIL,24,18
21400934,14,DET,CHA,20,16
21400663,14,SAS,MIL,26,17
21401156,14,NOP,GSW,21,13
21400305,14,MIN,GSW,18,10
21401213,14,LAC,DEN,27,16
21400018,14,NYK,CLE,15,26
21400077,14,WAS,TOR,27,29
21400419,14,WAS,CHI,14,17
21400855,14,PHX,OKC,24,24
21400740,14,UTA,MEM,21,19
21400568,14,PHI,ATL,17,22
21400252,14,MIN,LAC,26,27
21400009,14,MIN,MEM,21,21
21400457,14,TOR,DEN,24,23
21400631,14,MIN,DAL,13,11
21400613,14,DET,ATL,19,17
21400810,14,HOU,DAL,19,22
21401153,14,LAL,LAC,20,18
21401172,14,POR,MIN,17,23
21400615,14,GSW,DEN,19,14
21400033,14,DET,BKN,23,15
21400130,14,PHX,CHA,15,23
21400302,14,WAS,BOS,30,26
21400982,14,OKC,CHI,24,23
21400609,14,ORL,OKC,24,29
21400245,14,NYK,MIA,20,22
21400085,14,MIN,MIA,19,17
21401104,14,TOR,HOU,22,26
21400221,14,PHX,DEN,22,22
21400710,14,OKC,MEM,18,19
21401063,14,WAS,IND,23,23
21400834,14,DEN,BKN,17,24
21400288,14,PHI,DET,24,27
21400847,14,PHI,MIL,19,22
21400198,14,LAC,CHA,17,24
21401022,14,MIL,BKN,25,31
21400668,14,POR,BKN,11,21
21400709,14,HOU,DET,11,29
21401101,14,CHA,BOS,21,17
21401138,14,BKN,ATL,16,15
21401011,14,OKC,BOS,28,26
21401118,14,MIL,CHI,21,28
21401060,14,CHA,BKN,18,17
21400797,14,UTA,DAL,21,21
21400619,14,TOR,MIL,22,20
21400491,14,PHX,PHI,15,24
21401144,14,LAC,DEN,31,27
21400793,14,MIN,GSW,18,14
21401092,14,PHI,CLE,12,21
21401009,14,IND,CHI,23,23
21400309,14,POR,DET,8,12
21400172,14,ORL,CHA,26,15
21400411,14,POR,HOU,22,23
21401049,14,BOS,BKN,13,21
21400925,14,SAC,MIA,21,29
21401110,14,SAS,MIA,21,19
21400637,14,SAS,CHI,16,24
21400706,14,ORL,DAL,20,24
21400468,14,SAS,MEM,18,18
21400156,14,NYK,MIL,24,22
21400891,14,CLE,BOS,21,18
21400838,14,WAS,GSW,17,20
21401131,14,DET,CHI,15,20
21400765,14,OKC,LAC,26,21
21400127,14,PHI,HOU,25,28
21400181,14,NOP,DEN,24,22
21400405,14,PHI,ORL,22,19
21400824,14,IND,GSW,25,23
21400597,14,UTA,LAL,9,21
21400037,14,UTA,PHX,22,15
21400800,14,CLE,CHI,23,23
21400949,14,TOR,SAS,17,26
21400918,14,MEM,LAL,26,12
21400772,14,TOR,SAS,18,15
21401187,14,ORL,NYK,18,18
21400174,14,DET,ATL,18,20
21400629,14,ORL,DET,17,21
21400217,14,SAC,HOU,25,19
21400673,14,UTA,BOS,15,23
21400693,14,MEM,DEN,19,11
21401123,14,NOP,LAL,17,18
21400758,14,NOP,CHI,7,13
21400992,14,PHI,BOS,21,20
21400842,14,ORL,MIA,24,28
21400230,14,ORL,IND,17,17
21400617,14,IND,HOU,19,21
21400581,14,DEN,DAL,25,25
21400981,14,NYK,GSW,16,16
21400102,14,SAS,LAC,20,17
21400999,14,LAL,GSW,21,19
21400131,14,SAS,LAL,13,23
21400972,14,LAC,DAL,16,17
21400539,14,PHI,BKN,19,22
21401002,14,ORL,HOU,14,21
21400002,14,SAS,DAL,20,20
21400448,14,IND,BKN,20,25
21400066,14,UTA,CLE,22,26
21400146,14,DAL,CHA,17,18
21400257,14,DAL,CHI,22,28
21401159,14,LAL,LAC,22,25
21400995,14,MIA,CLE,21,21
21400858,14,ORL,ATL,12,17
21400334,14,MEM,CHA,29,22
21400428,14,SAS,OKC,20,26
21400704,14,PHX,CHI,18,21
21400180,14,LAL,DAL,16,24
21401173,14,MIA,CHI,11,17
21400883,14,HOU,CLE,29,20
21400501,14,POR,ATL,15,23
21400845,14,CHI,CHA,18,17
21400151,14,MEM,HOU,19,19
21401041,14,TOR,NYK,23,14
21401033,14,DET,CHI,11,20
21400974,14,PHX,ATL,20,14
21400868,14,MIL,LAL,21,17
21400040,14,TOR,MIA,29,28
21400384,14,PHI,CHA,17,17
21400339,14,SAS,LAL,19,16
21400167,14,NYK,MIN,23,22
21400024,14,SAS,PHX,21,25
21400578,14,TOR,PHI,22,24
21401016,14,NYK,MIN,12,18
21401154,14,PHX,ATL,17,9
21400518,14,OKC,GSW,22,25
21401064,14,MIA,BOS,25,28
21400759,14,WAS,BKN,20,24
21401186,14,MIN,LAL,22,20
21400266,14,SAS,BKN,10,19
21400768,14,IND,CHA,23,25
21400572,14,SAC,DAL,25,26
21400187,14,PHI,NYK,22,21
21400870,14,WAS,DET,22,16
21400708,14,PHI,ATL,16,26
21400310,14,MEM,DAL,22,17
21400779,14,MIN,ATL,21,19
21401047,14,PHI,LAL,21,21
21400054,14,NOP,CHA,15,19
21400724,14,MIN,DAL,18,22
21400507,14,TOR,PHX,29,24
21400237,14,CHA,ATL,17,16
21400533,14,IND,GSW,23,19
21400472,14,UTA,MIN,23,19
21400827,14,DAL,CHA,20,16
21400231,14,SAS,SAC,20,19
21400050,14,MIA,HOU,26,21
21400713,14,DEN,CHA,18,19
21400259,14,POR,DEN,19,19
21401202,14,HOU,CHA,17,18
21400079,14,SAC,PHX,33,27
21400987,14,TOR,POR,15,22
21400806,14,DET,CHI,23,23
21400008,14,TOR,ATL,24,22
21400346,14,HOU,DEN,26,21
21401165,14,NYK,IND,24,25
21400092,14,SAC,OKC,22,24
21400465,14,ORL,DET,14,21
21400106,14,SAC,DAL,29,32
21400055,14,POR,CLE,19,20
21400970,14,TOR,MIA,22,22
21401012,14,ORL,DAL,16,24
21400796,14,MIA,CLE,19,19
21401078,14,CLE,BKN,18,19
21400214,14,NYK,DAL,16,32
21401035,14,POR,MEM,16,17
21401222,14,OKC,MIN,23,25
21400905,14,MIA,LAL,26,15
21400570,14,PHX,CLE,21,20
21400839,14,DET,CLE,25,21
21400300,14,NOP,LAL,15,14
21400295,14,DEN,ATL,15,22
21401007,14,POR,MIA,18,15
21400025,14,SAC,POR,26,24
21400835,14,PHX,BOS,14,24
21400081,14,DEN,CLE,14,22
21400311,14,NYK,NOP,14,20
21400942,14,NOP,MIL,18,20
21400634,14,POR,PHX,21,18
21400150,14,ORL,DET,19,21
21400836,14,UTA,SAS,21,24
21400006,14,BOS,BKN,21,25
21401114,14,WAS,PHI,20,20
21400653,14,MIL,DET,14,21
21400225,14,NOP,ATL,14,19
21400114,14,NOP,LAL,14,24
21401071,14,SAS,OKC,15,12
21400073,14,PHI,CHI,21,29
21401167,14,MIL,CLE,17,22
21401100,14,PHX,OKC,20,20
21400171,14,SAC,CHI,26,21
21400938,14,WAS,CHA,11,19
21400483,14,SAC,MIN,24,26
21400945,14,MIN,LAC,23,19
21401132,14,OKC,MEM,22,23
21400594,14,DEN,DAL,23,27
21400140,14,GSW,CHA,13,25
21401191,14,UTA,POR,25,17
21401143,14,ORL,MIL,19,13
21400287,14,SAC,IND,33,24
21401054,14,TOR,DET,21,20
21401129,14,MIL,BOS,20,20
21400914,14,UTA,PHI,29,20
21400484,14,CLE,CHA,24,23
21401220,14,MEM,IND,26,17
21400312,14,OKC,MIL,25,28
21400654,14,PHI,MEM,20,19
21401097,14,WAS,HOU,25,22
21400275,14,NOP,GSW,8,15
21400027,14,NOP,DAL,25,19
21400589,14,PHI,NOP,19,20
21400543,14,WAS,CHI,15,18
21401171,14,PHX,DAL,17,25
21400226,14,MIL,DET,19,20
21400807,14,NYK,MIA,18,26
21400604,14,POR,MEM,18,22
21400602,14,CHI,ATL,19,21
21400890,14,LAL,CHA,17,21
21401122,14,POR,LAC,21,19
21400067,14,SAC,DEN,37,30
21400780,14,UTA,NOP,19,17
21400872,14,TOR,NYK,21,27
21401219,14,UTA,HOU,19,21
21400660,14,NOP,DAL,19,25
21401066,14,MEM,CLE,18,15
21400090,14,ORL,BKN,21,24
21400296,14,MIA,MEM,14,12
21400854,14,GSW,CLE,19,24
21401087,14,CHA,ATL,17,16
21400071,14,CHA,ATL,33,30
21400542,14,UTA,OKC,18,14
21400386,14,CLE,BKN,26,16
21400169,14,LAL,HOU,25,18
21400452,14,MIN,GSW,21,18
21400141,14,PHX,LAC,26,30
21400785,14,SAC,CHI,21,15
21400021,14,MEM,IND,15,21
21400088,14,MIL,MEM,18,24
21400886,14,GSW,BKN,12,20
21400453,14,DET,CLE,15,21
21400159,14,SAS,CLE,21,20
21400630,14,TOR,MEM,24,25
21400586,14,LAL,CLE,15,26
21400558,14,WAS,ATL,15,16
21400538,14,IND,BOS,27,18
21400641,14,TOR,PHI,19,17
21401194,14,CLE,BOS,22,18
21400394,14,POR,NOP,11,25
21400774,14,SAS,IND,15,13
21400109,14,WAS,DET,25,22
21400548,14,ORL,LAL,21,27
21400431,14,LAC,GSW,21,20
21400203,14,IND,DAL,28,21
21400582,14,MIA,GSW,21,19
21401038,14,OKC,MIA,15,17
21400921,14,SAS,DEN,26,20
21400190,14,WAS,MIL,20,24
21400454,14,SAS,HOU,24,28
21400370,14,CLE,ATL,17,17
21400315,14,SAC,LAL,23,25
21400741,14,GSW,DAL,19,22
21401024,14,MIA,DEN,20,17
21401050,14,NYK,MEM,19,18
21400561,14,SAC,CLE,18,11
21400014,14,SAC,GSW,32,26
21400246,14,PHX,ORL,22,18
21400354,14,SAS,DEN,29,20
21400195,14,MIA,CHA,19,16
21400851,14,UTA,LAL,25,19
21401098,14,SAS,MEM,17,15
21400696,14,PHI,MIN,18,16
21400895,14,MIL,DEN,24,25
21401083,14,SAC,NOP,16,14
21400931,14,SAS,CHI,24,22
21400097,14,LAL,CHA,18,23
21401086,14,POR,PHX,19,18
21400391,14,LAC,DEN,24,22
21400399,14,MIL,LAC,18,26
21400742,14,WAS,CHA,19,26
21400418,14,ORL,BOS,21,21
21400372,14,DET,DAL,15,27
21400029,14,TOR,ORL,37,21
21401117,14,SAC,HOU,17,22
21400494,14,MEM,LAL,28,15
21400510,14,CHA,BOS,23,22
21400176,14,MEM,BOS,14,16
21400642,14,OKC,ATL,13,16
21401211,14,SAC,LAL,26,14
21400528,14,UTA,CHI,20,20
21400242,14,CHI,BKN,25,24
21400336,14,NOP,CLE,19,15
21401177,14,WAS,BKN,20,21
21400646,14,DAL,CHI,18,16
21400691,14,WAS,PHX,16,16
21400487,14,NYK,DET,16,15
21400162,14,PHI,BOS,19,20
21401111,14,LAC,GSW,20,24
21401124,14,MIA,CLE,21,23
21401112,14,DET,CHA,17,20
21400223,14,CHI,BOS,30,21
21401045,14,MIN,CHA,16,17
21400968,14,SAC,PHI,29,20
21400400,14,TOR,NYK,22,24
21400057,14,MIA,CHA,24,25
21400727,14,MIA,DET,17,14
21401113,14,SAS,ORL,15,9
21400047,14,SAC,DEN,35,28
21401056,14,OKC,LAL,17,20
21401027,14,MEM,DAL,29,30
21400826,14,OKC,DEN,19,19
21400736,14,MIL,LAL,25,22
21400145,14,LAL,GSW,26,27
21400622,14,PHX,LAL,20,22
21400879,14,SAC,POR,20,18
21400557,14,POR,ORL,22,17
21401127,14,IND,CHA,13,20
21400377,14,LAC,IND,30,15
21400877,14,LAC,CHI,17,23
21400455,14,OKC,DAL,16,25
21401190,14,MEM,LAC,21,20
21400447,14,NOP,CHI,17,19
21400744,14,SAC,DAL,19,18
21401023,14,IND,CLE,16,20
21400289,14,GSW,CHI,23,21
21400189,14,SAC,MIN,24,19
21400560,14,PHX,MEM,25,27
21400207,14,MIL,DET,18,24
21400272,14,ORL,LAC,17,24
21400206,14,MIA,GSW,24,22
21400344,14,MIL,LAC,24,19
21400658,14,OKC,CLE,14,23
21400016,14,WAS,ORL,23,25
21400876,14,UTA,MIL,23,18
21401070,14,UTA,POR,18,20
21400956,14,ORL,MIL,17,18
21400157,14,UTA,OKC,22,17
21400098,14,NOP,CLE,13,20
21400263,14,CHI,CHA,21,18
21400585,14,NYK,MIL,17,32
21400243,14,GSW,DET,20,19
21400173,14,PHX,PHI,23,25
21400258,14,OKC,NOP,21,32
21400458,14,PHX,LAL,19,15
21400293,14,NOP,LAC,20,18
21400144,14,OKC,HOU,23,30
21400869,14,POR,OKC,23,14
21400337,14,PHX,DET,18,24
21400341,14,CHA,BKN,24,19
21401107,14,POR,PHX,11,10
21400977,14,WAS,SAC,17,25
21400038,14,LAL,GSW,26,27
21401109,14,DET,ATL,14,14
21400776,14,WAS,ORL,24,14
21400979,14,MIL,MEM,21,18
21400675,14,TOR,IND,22,27
21400781,14,LAC,DAL,26,25
21400991,14,WAS,POR,19,17
21400599,14,LAC,CLE,30,21
21400694,14,NYK,IND,16,18
21400068,14,LAC,GSW,22,14
21400596,14,PHX,MIN,14,16
21400104,14,MEM,LAL,22,18
21400324,14,HOU,GSW,16,17
21401067,14,MIN,LAL,23,16
21400679,14,GSW,CHI,18,15
21400342,14,POR,IND,18,21
21400083,14,WAS,IND,24,25
21400323,14,NOP,DAL,18,20
21400062,14,MIL,CHI,18,28
21401080,14,TOR,LAL,19,19
21400301,14,IND,ATL,20,22
21400147,14,DEN,CLE,15,18
21400331,14,NYK,BOS,18,20
21400322,14,SAS,NYK,25,16
21400882,14,ORL,CHA,17,19
21401197,14,OKC,IND,26,28
21400580,14,BOS,ATL,12,23
21400666,14,WAS,DEN,24,27
21400030,14,PHI,MIA,20,21
21400013,14,PHX,LAL,18,25
21400464,14,UTA,LAC,16,22
21400680,14,WAS,LAL,19,18
21400216,14,LAC,DET,17,19
21400253,14,MIL,CLE,17,26
21400124,14,MIA,ATL,20,20
21401018,14,PHX,NOP,18,15
21400093,14,TOR,PHI,23,17
21400446,14,MIA,MEM,22,26
21400857,14,WAS,PHI,20,25
21400460,14,IND,CHI,16,25
21400282,14,SAS,MEM,19,22
21401217,14,CHI,ATL,19,12
21400997,14,UTA,CHA,11,19
21400830,14,PHI,MIA,20,18
21401225,14,WAS,CLE,17,13
21400403,14,DET,BKN,18,22
21400998,14,SAC,ATL,24,29
21400118,14,SAC,MEM,25,26
21400850,14,PHX,DEN,19,25
21400044,14,OKC,BKN,21,17
21400569,14,WAS,SAS,17,14
21400530,14,ORL,DEN,17,24
21401074,14,ORL,DET,12,24
21400011,14,DET,DEN,21,27
21401126,14,PHX,GSW,20,16
21400430,14,LAL,CHI,12,21
21401176,14,CHA,ATL,18,15
21400502,14,PHI,LAC,19,19
21400063,14,WAS,IND,27,22
21401093,14,LAL,BKN,9,14
21400929,14,WAS,MIL,18,19
21400398,14,IND,DEN,20,24
21400375,14,SAS,MEM,27,16
21400818,14,PHX,CHI,14,15
21400848,14,WAS,MIN,15,27
21400860,14,NYK,DET,26,35
21400723,14,ORL,OKC,20,21
21400976,14,IND,BOS,18,23
21400417,14,NOP,IND,19,18
21400425,14,PHX,DAL,27,26
21400325,14,MIA,DEN,18,20
21400612,14,WAS,PHI,17,22
21400671,14,PHI,NOP,17,19
21400432,14,BOS,BKN,10,23
21400204,14,UTA,CHI,14,20
21400563,14,NOP,BOS,23,23
21400747,14,IND,CLE,20,14
21400737,14,MIN,MIA,23,24
21400470,14,WAS,DAL,22,26
21400887,14,PHX,MIA,31,27
21400034,14,HOU,BOS,26,24
21400175,14,TOR,MIL,18,24
21400657,14,MIA,CHI,16,15
21400349,14,MIA,CHI,18,22
21400610,14,UTA,SAS,14,17
21400456,14,POR,NYK,13,15
21400381,14,SAC,MIL,26,23
21400084,14,NYK,ATL,17,29
21400019,14,UTA,DAL,15,21
21400406,14,WAS,PHX,24,23
21400232,14,PHX,DEN,27,27
21400065,14,PHX,MEM,21,20
21400902,14,MIN,DEN,21,16
21400045,14,NOP,MEM,24,30
21400705,14,SAC,IND,22,27
21400865,14,NOP,MIA,23,19
21400297,14,OKC,DET,21,24
21400907,14,MIL,GSW,24,19
21401003,14,NOP,MIL,22,20
21400689,14,SAS,CHA,17,14
21401207,14,ORL,MIA,19,23
21400554,14,MIL,CHI,18,24
21400881,14,PHI,IND,15,25
21400023,14,PHI,MIL,19,18
21400439,14,LAL,DAL,21,23
21401019,14,UTA,LAL,22,17
21400571,14,UTA,GSW,16,18
21400307,14,PHX,LAC,22,28
21401010,14,SAS,MIL,26,19
21400383,14,UTA,ORL,22,14
21400684,14,TOR,SAC,18,24
21400110,14,UTA,ATL,12,17
21400733,14,DEN,BOS,21,19
21400113,14,ORL,NYK,27,19
21400328,14,POR,CHI,11,17
21400026,14,LAL,LAC,26,35
21400605,14,WAS,BKN,20,15
21400364,14,MIA,BKN,26,23
21400804,14,PHI,IND,23,20
21400459,14,MIL,CHA,20,25
21400435,14,IND,DET,22,22
21400513,14,NYK,MEM,15,17
21400726,14,PHI,DEN,29,22
21400803,14,ORL,NOP,11,21
21400492,14,UTA,ATL,17,18
21401062,14,ORL,ATL,17,14
21400859,14,CHA,BOS,15,18
21400984,14,NOP,DEN,21,20
21400046,14,DAL,BOS,21,17
21400943,14,NYK,DEN,20,22
21400271,14,UTA,TOR,16,15
21400936,14,TOR,OKC,13,21
21400874,14,DAL,BKN,21,19
21400635,14,SAC,BKN,24,19
21400345,14,PHI,MEM,24,24
21400983,14,LAC,HOU,22,30
21400894,14,UTA,MEM,12,17
21401229,14,GSW,DEN,25,25
21400240,14,MIL,HOU,24,16
21401077,14,MIA,ATL,13,20
21400111,14,OKC,BOS,20,13
21400587,14,IND,DET,17,20
21400880,14,GSW,BOS,17,18
21400178,14,OKC,BKN,17,25
21400474,14,PHI,GSW,20,16
21400787,14,LAL,DEN,22,24
21400327,14,SAC,HOU,27,23
21400099,14,UTA,IND,19,18
21400805,14,TOR,ATL,10,20
21400813,14,SAC,BOS,23,19
21400959,14,PHX,MIN,16,19
21400714,14,SAS,LAC,23,17
21401201,14,LAL,DAL,20,20
21400971,14,OKC,MIN,18,22
21401079,14,NYK,BOS,17,31
21400598,14,SAC,MIA,15,20
21400695,14,LAL,CHI,21,27
21400766,14,LAL,CLE,15,18
21400844,14,NYK,BOS,26,20
21400129,14,OKC,DET,17,23
21400686,14,MIN,BOS,22,11
21400920,14,WAS,MIA,19,21
21400359,14,TOR,ORL,19,14
21400990,14,TOR,IND,22,24
21400314,14,UTA,SAS,21,23
21400962,14,MIL,IND,33,27
21400276,14,NYK,CHA,20,21
21400056,14,PHX,LAL,25,29
21401157,14,SAS,OKC,14,20
21401025,14,TOR,CHI,21,19
21400095,14,PHX,GSW,26,19
21400280,14,BKN,ATL,22,21
21400590,14,WAS,BKN,19,26
21400815,14,LAL,BKN,20,18
21400421,14,DEN,BKN,19,15
21401179,14,IND,DET,20,21
21400621,14,SAC,POR,21,22
21400108,14,SAS,GSW,16,19
21400503,14,DAL,CLE,14,20
21400856,14,IND,CLE,23,17
21400927,14,PHI,ATL,14,12
21401128,14,WAS,NYK,15,17
21400910,14,POR,DAL,16,15
21400390,14,SAS,POR,24,22
21400816,14,OKC,CHA,18,20
21400496,14,CHI,BOS,28,14
21401189,14,PHI,CHI,20,29
21400138,14,POR,BKN,24,16
21401184,14,DEN,DAL,23,26
21400158,14,SAC,NOP,25,15
21400235,14,PHI,DAL,22,26
21401031,14,WAS,LAC,21,16
21400463,14,WAS,HOU,20,21
21400414,14,SAS,LAC,22,19
21401227,14,PHI,MIA,17,21
21401134,14,SAS,DEN,18,15
21400531,14,PHX,MIN,17,20
21400317,14,LAC,IND,18,17
21400134,14,UTA,TOR,19,21
21401058,14,SAC,PHI,29,20
21400799,14,LAC,HOU,33,24
21401200,14,SAS,PHX,23,22
21401192,14,MIN,GSW,19,22
21400318,14,WAS,ORL,12,13
21400633,14,WAS,OKC,21,20
21401006,14,PHI,DET,18,21
21401061,14,NYK,LAC,17,15
21400191,14,SAS,BKN,14,9
21400550,14,LAC,DAL,18,17
21400434,14,MIL,ATL,19,19
21400015,14,POR,OKC,28,19
21400100,14,NYK,ATL,16,26
21400220,14,SAS,IND,23,20
21401088,14,NYK,CHI,16,18
21400103,14,TOR,ORL,24,17
21400863,14,HOU,BKN,21,25
21400701,14,NOP,LAC,21,15
21401164,14,DET,BOS,15,25
21400427,14,WAS,NYK,15,20
21400802,14,SAS,LAC,22,32
21401183,14,SAC,OKC,22,23
21400262,14,ORL,GSW,15,17
21401069,14,PHI,DEN,22,22
21400251,14,UTA,DEN,22,15
21400250,14,WAS,MIA,20,23
21400527,14,BOS,BKN,18,26
21400357,14,PHI,BOS,23,28
21401090,14,UTA,OKC,29,29
21400961,14,POR,HOU,16,18
21400255,14,LAL,DET,16,26
21401155,14,MIA,CHA,26,17
21400820,14,SAC,LAC,29,17
21400944,14,PHX,GSW,21,19
21400912,14,IND,CHI,25,22
21400076,14,MIL,DET,24,19
21400031,14,WAS,MIL,28,21
21400899,14,CHA,BKN,24,20
21400388,14,WAS,MIA,27,17
21400290,14,PHX,HOU,23,20
21400032,14,IND,ATL,20,26
21400632,14,NOP,LAL,21,12
21400583,14,POR,LAC,22,18
21400562,14,POR,LAL,22,18
21400112,14,MIA,IND,17,18
21400051,14,WAS,NYK,23,25
21400546,14,SAC,DEN,25,17
21400674,14,LAC,DEN,15,17
21400735,14,HOU,CHI,17,19
21400792,14,SAC,MIL,24,23
21400361,14,SAS,POR,19,21
21400358,14,CHI,ATL,17,17
21400650,14,PHX,HOU,21,23
21400410,14,TOR,CHI,20,30
21400196,14,OKC,GSW,18,23
21400798,14,POR,LAL,23,11
21400020,14,OKC,LAC,27,27
21400996,14,OKC,DAL,27,34
21400703,14,UTA,GSW,19,20
21401226,14,NYK,DET,22,18
21401146,14,POR,NOP,18,9
21401215,14,WAS,IND,17,22
21400351,14,MIN,LAL,17,21
21400039,14,SAC,LAC,25,22
21400442,14,SAC,PHX,17,15
21400937,14,LAL,DAL,20,24
21400078,14,OKC,MEM,14,18
21400402,14,SAC,LAL,29,25
21400499,14,WAS,SAS,16,18
21400274,14,POR,IND,19,16
21401116,14,NYK,BKN,17,15
21400535,14,TOR,CHA,18,21
21400601,14,PHI,DET,16,16
21400564,14,HOU,BKN,18,18
21400215,14,TOR,ATL,24,24
21400028,14,MEM,CHA,16,22
21400497,14,MIA,HOU,18,18
21401076,14,WAS,CHA,17,26
21400966,14,NYK,LAL,26,19
21400473,14,TOR,POR,17,21
21401230,14,SAC,LAL,28,16
21400449,14,MIL,ATL,17,18
21400007,14,WAS,MIA,17,20
21400244,14,SAC,MEM,27,25
21401103,14,MIL,ATL,20,22
21400712,14,POR,MIL,19,15
21400413,14,DAL,ATL,21,23
21400553,14,TOR,BOS,21,20
21400801,14,OKC,DAL,20,20
21400165,14,PHX,DET,16,22
21400837,14,MEM,LAC,16,13
21400396,14,HOU,ATL,15,25
21401029,14,SAC,CHA,18,17
21400498,14,UTA,MIN,15,16
21400648,14,SAS,LAL,21,16
21400746,14,NYK,BKN,19,22
21400133,14,CLE,ATL,12,14
21401084,14,SAS,DAL,21,19
21400638,14,UTA,MIL,25,15
21400437,14,SAS,NOP,15,17
21400588,14,ORL,MEM,19,22
21400659,14,PHX,LAC,20,25
21400946,14,ORL,IND,15,17
21400811,14,MIL,DEN,19,21
21400519,14,LAC,ATL,23,25
21400576,14,MEM,BKN,25,19
21400340,14,GSW,DAL,23,24
21400363,14,WAS,MIN,18,25
21401000,14,MEM,DET,16,22
21400268,14,MEM,HOU,26,15
21400916,14,PHX,BKN,29,24
21400963,14,WAS,MEM,29,24
21400298,14,MIL,DAL,14,18
21400932,14,LAC,GSW,15,22
21400534,14,LAL,LAC,16,20
21401053,14,WAS,GSW,14,15
21401013,14,SAC,LAC,23,18
21400655,14,UTA,BKN,17,13
21400993,14,MEM,DEN,24,16
21401162,14,WAS,PHI,22,21
21400511,14,DAL,BKN,21,17
21400520,14,PHX,MIL,21,16
21400577,14,NOP,DET,16,18
21400948,14,DAL,CLE,28,22
21400412,14,UTA,MEM,18,15
21401133,14,ORL,MIN,17,24
21400603,14,HOU,GSW,21,24
21401135,14,SAC,NOP,20,26
21400373,14,UTA,MIA,24,26
21400786,14,MEM,BKN,24,19
21400369,14,PHX,CHA,16,15
21400954,14,MEM,BOS,16,19
21401216,14,PHX,LAC,19,16
21400285,14,MIL,MIA,22,26
21400573,14,MIA,LAL,14,16
21400721,14,TOR,MIL,18,19
21400101,14,DET,CHI,19,21
21400732,14,WAS,ATL,22,24
21400852,14,SAC,MEM,21,18
21400623,14,OKC,MIA,16,23
21400823,14,WAS,DET,19,22
21400651,14,SAC,GSW,22,17
21401040,14,NOP,LAC,17,21
21401166,14,NOP,MEM,16,15
21400752,14,TOR,LAC,21,19
21400788,14,ORL,NYK,21,26
21400767,14,MEM,ATL,16,12
21400183,14,POR,CHI,18,19
21400105,14,OKC,MIL,22,22
21401005,14,CLE,BKN,19,17
21400053,14,ORL,CHI,18,22
21400326,14,OKC,CLE,20,23
21400256,14,NYK,BKN,20,21
21401037,14,MIL,CLE,12,14
21400789,14,BOS,ATL,17,23
21400347,14,SAC,DET,18,18
21400643,14,CLE,CHA,22,19
21401015,14,WAS,UTA,19,21
21400308,14,TOR,CLE,17,24
21400270,14,PHI,MIN,21,17
21400153,14,POR,NOP,23,21
21400687,14,NOP,DEN,22,15
21400784,14,PHX,HOU,24,18
21401141,14,WAS,MEM,15,18
21400947,14,NOP,BKN,12,19
21501024,15,MIN,HOU,19,14
21501047,15,MIL,DET,14,20
21500727,15,TOR,DEN,25,17
21501101,15,PHX,MIN,18,34
21500638,15,SAC,LAL,22,23
21500955,15,OKC,LAC,17,20
21500095,15,NYK,LAL,20,15
21500026,15,CHA,ATL,17,20
21501086,15,NYK,CLE,23,23
21500462,15,MIA,BKN,24,23
21500244,15,POR,LAL,19,16
21500218,15,MIA,DET,16,14
21500110,15,MIL,BOS,18,18
21500418,15,OKC,LAC,15,16
21500382,15,MIL,LAC,10,21
21501165,15,IND,CLE,19,24
21500559,15,PHI,CLE,16,18
21500855,15,ORL,GSW,21,17
21500042,15,TOR,MIL,21,19
21500544,15,NOP,IND,17,18
21500065,15,PHI,MIL,19,23
21500350,15,WAS,DAL,12,22
21500232,15,PHI,HOU,21,24
21500521,15,NYK,ATL,24,20
21500394,15,MEM,DAL,17,19
21501094,15,PHI,GSW,15,20
21500582,15,OKC,DAL,20,26
21500811,15,PHI,NOP,22,27
21500341,15,UTA,OKC,19,16
21500994,15,UTA,CLE,16,15
21500810,15,MIN,MEM,24,25
21500045,15,LAL,DAL,22,20
21500366,15,POR,NOP,22,21
21501178,15,CHA,BKN,17,17
21501045,15,PHI,IND,20,17
21500516,15,SAS,MIL,18,20
21500843,15,UTA,HOU,28,29
21500319,15,CHI,BOS,22,18
21500143,15,PHX,DEN,20,13
21501219,15,ORL,CHA,14,18
21500359,15,LAC,DET,21,22
21500030,15,HOU,GSW,24,20
21500725,15,WAS,OKC,16,18
21501120,15,WAS,SAC,15,19
21500016,15,SAC,LAC,19,27
21500034,15,WAS,NYK,30,32
21501191,15,CLE,CHI,22,18
21500793,15,MEM,BKN,12,18
21500578,15,WAS,MIL,21,26
21500297,15,UTA,IND,34,30
21500976,15,PHI,DET,20,16
21500484,15,MIL,IND,25,25
21501162,15,SAC,POR,19,19
21500807,15,NYK,BKN,17,17
21500701,15,OKC,HOU,21,29
21500869,15,MIA,BOS,19,19
21500780,15,ORL,ATL,20,22
21501140,15,TOR,SAS,14,21
21500658,15,MIN,MEM,23,21
21500573,15,MIL,CHI,25,19
21500835,15,TOR,NYK,20,19
21500763,15,NOP,CLE,17,16
21500434,15,UTA,GSW,11,18
21500739,15,WAS,GSW,24,22
21500159,15,BKN,ATL,17,14
21500020,15,LAC,DAL,26,17
